strategy_name,paper_order_id,entry_time,exit_time,symbol,timeframe,side,session,entry_price,stop_loss,take_profit,signal_reason,setup_type,score_long,score_short,score,risk_reward,lot_size,price_points,gross_pnl_eur,commission_eur,spread_cost_eur,slippage_cost_eur,total_cost_eur,pnl_eur,equity_before,equity_after,running_equity_high,drawdown_eur,drawdown_percent,daily_pnl_after,daily_trade_number,daily_loss_streak
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000111,2022-11-04 10:00:00,2022-11-04 12:30:00,XAUUSD,15m,BUY,LONDON,1646.178,1642.5108489432755,1653.5123021134493,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=85.0 | opposite_score=26.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,85.0,26.0,85.0,2.0,0.01,7.334302113449212,7.334302113449212,0.08,0.0,0.0,0.08,7.254302113449212,1223.5488472113605,1230.8031493248097,1232.1006611150037,1.2975117901939939,0.10530891112580003,7.254302113449212,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000112,2022-11-07 13:00:00,2022-11-08 00:00:00,XAUUSD,15m,BUY,LONDON,1676.168,1672.9049454606297,1682.6941090787402,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,85.0,4.0,85.0,2.0,0.01,-3.2630545393701595,-3.2630545393701595,0.08,0.0,0.0,0.08,-3.3430545393701596,1230.8031493248097,1227.4600947854397,1232.1006611150037,4.640566329564081,0.3766385715079924,-3.3430545393701596,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000113,2022-11-09 15:15:00,2022-11-09 18:30:00,XAUUSD,15m,BUY,LONDON,1712.098,1706.7787070389718,1722.7365859220565,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0000000000000426,0.01,-5.319292961028168,-5.319292961028168,0.08,0.0,0.0,0.08,-5.399292961028168,1227.4600947854397,1222.0608018244116,1232.1006611150037,10.039859290592176,0.8148570654532795,-5.399292961028168,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000114,2022-11-11 13:00:00,2022-11-11 14:30:00,XAUUSD,15m,BUY,LONDON,1760.078,1755.5597394644426,1769.114521071115,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.00000000000005,0.01,-4.518260535557374,-4.518260535557374,0.08,0.0,0.0,0.08,-4.598260535557374,1222.0608018244116,1217.4625412888543,1232.1006611150037,14.638119826149477,1.1880620056564648,-4.598260535557374,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000115,2022-11-11 14:45:00,2022-11-11 21:30:00,XAUUSD,15m,BUY,LONDON,1760.627,1755.5805646596534,1770.719870680693,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=78.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,78.0,8.0,78.0,2.0,0.01,10.092870680693068,10.092870680693068,0.08,0.0,0.0,0.08,10.012870680693068,1217.4625412888543,1227.4754119695474,1232.1006611150037,4.625249145456337,0.3753953951514533,5.414610145135693,2,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000116,2022-11-14 14:00:00,2022-11-14 15:00:00,XAUUSD,15m,BUY,LONDON,1762.758,1758.7613629971686,1770.7512740056632,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=79.0 | opposite_score=15.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,79.0,15.0,79.0,2.000000000000057,0.01,7.993274005663125,7.993274005663125,0.08,0.0,0.0,0.08,7.9132740056631246,1227.4754119695474,1235.3886859752106,1235.3886859752106,0.0,0.0,7.9132740056631246,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000117,2022-11-14 21:00:00,2022-11-15 00:15:00,XAUUSD,15m,BUY,NEW YORK,1771.058,1767.9110259209037,1777.3519481581927,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.0000000000000724,0.01,-3.1469740790962533,-3.1469740790962533,0.08,0.0,0.0,0.08,-3.2269740790962533,1235.3886859752106,1232.1617118961144,1235.3886859752106,3.2269740790961805,0.26121123786630934,4.686299926566871,2,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000118,2022-11-15 10:00:00,2022-11-15 13:30:00,XAUUSD,15m,BUY,LONDON,1775.958,1772.1065034209914,1783.6609931580176,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.000000000000059,0.01,7.702993158017534,7.702993158017534,0.08,0.0,0.0,0.08,7.622993158017534,1232.1617118961144,1239.784705054132,1239.784705054132,0.0,0.0,7.622993158017534,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000119,2022-11-15 19:30:00,2022-11-17 01:45:00,XAUUSD,15m,BUY,NEW YORK,1775.647,1769.1711546598676,1788.5986906802648,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.000000000000035,0.01,-6.4758453401323095,-6.4758453401323095,0.08,0.0,0.0,0.08,-6.55584534013231,1239.784705054132,1233.2288597139998,1239.784705054132,6.555845340132237,0.5287890158191614,1.0671478178852247,2,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000120,2022-11-21 10:45:00,2022-11-21 13:15:00,XAUUSD,15m,SELL,LONDON,1741.618,1744.778428498873,1735.297143002254,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,85.0,85.0,2.0,0.01,-3.1604284988729887,-3.1604284988729887,0.08,0.0,0.0,0.08,-3.240428498872989,1233.2288597139998,1229.9884312151269,1239.784705054132,9.796273839005153,0.7901592751603936,-3.240428498872989,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000121,2022-11-24 10:15:00,2022-11-24 18:45:00,XAUUSD,15m,BUY,LONDON,1756.258,1753.7088190177374,1761.3563619645256,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0000000000000893,0.01,-2.549180982262669,-2.549180982262669,0.08,0.0,0.0,0.08,-2.6291809822626693,1229.9884312151269,1227.3592502328643,1239.784705054132,12.42545482126775,1.0022268197545818,-2.6291809822626693,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000122,2022-11-30 10:45:00,2022-11-30 13:15:00,XAUUSD,15m,BUY,LONDON,1758.498,1755.8323693875284,1763.8292612249436,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=90.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,90.0,4.0,90.0,2.0000000000000853,0.01,5.331261224943546,5.331261224943546,0.08,0.0,0.0,0.08,5.251261224943546,1227.3592502328643,1232.610511457808,1239.784705054132,7.17419359632413,0.5786644702969527,5.251261224943546,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000123,2022-11-30 14:30:00,2022-11-30 14:45:00,XAUUSD,15m,BUY,LONDON,1762.198,1757.856696416628,1770.8806071667443,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=80.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,80.0,8.0,80.0,2.0,0.01,-4.34130358337211,-4.34130358337211,0.08,0.0,0.0,0.08,-4.42130358337211,1232.610511457808,1228.1892078744359,1239.784705054132,11.595497179696167,0.9352831287904847,0.8299576415714363,2,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000124,2022-12-01 10:00:00,2022-12-01 13:00:00,XAUUSD,15m,BUY,LONDON,1778.948,1775.602556117453,1785.638887765094,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,6.690887765093976,6.690887765093976,0.08,0.0,0.0,0.08,6.610887765093976,1228.1892078744359,1234.80009563953,1239.784705054132,4.984609414602119,0.40205443689390236,6.610887765093976,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000125,2022-12-02 21:00:00,2022-12-05 01:15:00,XAUUSD,15m,BUY,NEW YORK,1797.198,1793.9655017364853,1803.6629965270297,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.0,0.01,6.464996527029598,6.464996527029598,0.08,0.0,0.0,0.08,6.384996527029598,1234.80009563953,1241.1850921665596,1241.1850921665596,0.0,0.0,6.384996527029598,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000126,2022-12-07 21:30:00,2022-12-08 01:15:00,XAUUSD,15m,BUY,NEW YORK,1785.958,1782.976402041472,1791.9211959170561,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.0,0.01,-2.9815979585280274,-2.9815979585280274,0.08,0.0,0.0,0.08,-3.0615979585280275,1241.1850921665596,1238.1234942080316,1241.1850921665596,3.0615979585279547,0.2466673164099772,-3.0615979585280275,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000127,2022-12-08 13:00:00,2022-12-08 14:45:00,XAUUSD,15m,BUY,LONDON,1786.708,1783.9971764927866,1792.1296470144273,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.000000000000084,0.01,5.421647014427208,5.421647014427208,0.08,0.0,0.0,0.08,5.341647014427208,1238.1234942080316,1243.465141222459,1243.465141222459,0.0,0.0,5.341647014427208,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000128,2022-12-08 15:45:00,2022-12-09 11:30:00,XAUUSD,15m,BUY,LONDON,1790.108,1785.716337294951,1798.8913254100978,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,8.78332541009786,8.78332541009786,0.08,0.0,0.0,0.08,8.70332541009786,1243.465141222459,1252.1684666325568,1252.1684666325568,0.0,0.0,14.044972424525067,2,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000129,2022-12-13 18:00:00,2022-12-14 19:00:00,XAUUSD,15m,BUY,NEW YORK,1809.755,1803.493273479309,1822.2784530413824,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.0,0.01,-6.261726520691127,-6.261726520691127,0.08,0.0,0.0,0.08,-6.341726520691127,1252.1684666325568,1245.8267401118658,1252.1684666325568,6.341726520691054,0.5064595291834645,-6.341726520691127,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000130,2022-12-15 13:45:00,2022-12-15 14:00:00,XAUUSD,15m,SELL,LONDON,1776.325,1781.2820631793143,1766.4108736413716,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,85.0,85.0,2.0,0.01,-4.957063179314218,-4.957063179314218,0.08,0.0,0.0,0.08,-5.037063179314218,1245.8267401118658,1240.7896769325516,1252.1684666325568,11.3787897000052,0.9087267411074531,-5.037063179314218,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000131,2022-12-15 15:15:00,2022-12-16 07:00:00,XAUUSD,15m,SELL,LONDON,1778.095,1784.3221786927484,1765.6406426145031,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,85.0,85.0,2.0000000000000364,0.01,-6.227178692748339,-6.227178692748339,0.08,0.0,0.0,0.08,-6.307178692748339,1240.7896769325516,1234.4824982398034,1252.1684666325568,17.685968392753466,1.4124272303643095,-11.344241872062558,2,2
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000132,2022-12-16 18:00:00,2022-12-19 08:15:00,XAUUSD,15m,BUY,NEW YORK,1789.795,1785.8567658343468,1797.6714683313066,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=89.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,89.0,8.0,89.0,2.0,0.01,7.876468331306569,7.876468331306569,0.08,0.0,0.0,0.08,7.796468331306569,1234.4824982398034,1242.27896657111,1252.1684666325568,9.889500061446824,0.7897898984824742,7.796468331306569,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000133,2022-12-19 10:00:00,2022-12-19 13:00:00,XAUUSD,15m,BUY,LONDON,1795.925,1793.233931304953,1801.3071373900937,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,-2.6910686950468516,-2.6910686950468516,0.08,0.0,0.0,0.08,-2.7710686950468517,1242.27896657111,1239.5078978760632,1252.1684666325568,12.660568756493603,1.0110914859996063,-2.7710686950468517,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000134,2022-12-21 14:15:00,2022-12-21 15:30:00,XAUUSD,15m,BUY,LONDON,1816.248,1813.5967176673435,1821.5505646653132,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.0,0.01,5.302564665313184,5.302564665313184,0.08,0.0,0.0,0.08,5.222564665313184,1239.5078978760632,1244.7304625413765,1252.1684666325568,7.438004091180346,0.5940098548546978,5.222564665313184,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000135,2022-12-21 15:45:00,2022-12-21 19:45:00,XAUUSD,15m,BUY,LONDON,1817.715,1814.1271438704446,1824.8907122591106,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,-3.587856129555348,-3.587856129555348,0.08,0.0,0.0,0.08,-3.6678561295553482,1244.7304625413765,1241.0626064118212,1252.1684666325568,11.105860220735622,0.8869301948325286,1.554708535757836,2,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000136,2022-12-23 14:45:00,2022-12-23 15:15:00,XAUUSD,15m,SELL,LONDON,1793.745,1797.1890225576005,1786.8569548847984,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=89.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,8.0,89.0,89.0,2.000000000000066,0.01,-3.444022557600647,-3.444022557600647,0.08,0.0,0.0,0.08,-3.524022557600647,1241.0626064118212,1237.5385838542206,1252.1684666325568,14.629882778336196,1.168363775976581,-3.524022557600647,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000137,2022-12-27 13:00:00,2022-12-27 13:15:00,XAUUSD,15m,BUY,LONDON,1808.385,1806.40139356553,1812.35221286894,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,-1.983606434469948,-1.983606434469948,0.08,0.0,0.0,0.08,-2.063606434469948,1237.5385838542206,1235.4749774197508,1252.1684666325568,16.69348921280607,1.3331663955489705,-2.063606434469948,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000138,2022-12-27 14:30:00,2022-12-27 15:00:00,XAUUSD,15m,BUY,LONDON,1808.048,1804.9056219413976,1814.3327561172048,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=80.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,80.0,8.0,80.0,2.0,0.01,6.284756117204779,6.284756117204779,0.08,0.0,0.0,0.08,6.204756117204779,1235.4749774197508,1241.6797335369556,1252.1684666325568,10.48873309560122,0.8376455225556394,4.141149682734831,2,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000139,2022-12-30 13:30:00,2022-12-30 14:45:00,XAUUSD,15m,BUY,LONDON,1821.308,1818.2839313121667,1827.3561373756668,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,100.0,4.0,100.0,2.000000000000075,0.01,-3.024068687833278,-3.024068687833278,0.08,0.0,0.0,0.08,-3.104068687833278,1241.6797335369556,1238.5756648491224,1252.1684666325568,13.592801783434425,1.0855409751684133,-3.104068687833278,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000140,2022-12-30 18:00:00,2022-12-30 19:00:00,XAUUSD,15m,BUY,NEW YORK,1822.805,1818.7267528528234,1830.9614942943535,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=15.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,100.0,15.0,100.0,2.000000000000056,0.01,-4.078247147176626,-4.078247147176626,0.08,0.0,0.0,0.08,-4.158247147176626,1238.5756648491224,1234.4174177019459,1252.1684666325568,17.751048930610978,1.4176246570358606,-7.262315835009904,2,2
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000141,2023-01-03 13:15:00,2023-01-03 14:30:00,XAUUSD,15m,BUY,LONDON,1838.785,1834.4851788221274,1847.3846423557454,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,8.599642355745345,8.599642355745345,0.08,0.0,0.0,0.08,8.519642355745345,1234.4174177019459,1242.9370600576913,1252.1684666325568,9.23140657486556,0.7372335928320797,8.519642355745345,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000142,2023-01-03 18:15:00,2023-01-04 07:00:00,XAUUSD,15m,BUY,NEW YORK,1839.985,1834.6403853643453,1850.674229271309,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.0,0.01,10.68922927130916,10.68922927130916,0.08,0.0,0.0,0.08,10.60922927130916,1242.9370600576913,1253.5462893290005,1253.5462893290005,0.0,0.0,19.128871627054505,2,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000143,2023-01-04 13:15:00,2023-01-04 15:00:00,XAUUSD,15m,BUY,LONDON,1859.085,1854.9332680461055,1867.3884639077892,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,-4.1517319538945685,-4.1517319538945685,0.08,0.0,0.0,0.08,-4.231731953894569,1253.5462893290005,1249.314557375106,1253.5462893290005,4.231731953894496,0.33758082887865765,-4.231731953894569,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000144,2023-01-04 21:00:00,2023-01-05 04:00:00,XAUUSD,15m,BUY,NEW YORK,1856.218,1851.6578450142501,1865.3383099715002,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.0000000000000497,0.01,-4.560154985749932,-4.560154985749932,0.08,0.0,0.0,0.08,-4.640154985749932,1249.314557375106,1244.6744023893561,1253.5462893290005,8.871886939644355,0.7077430658259383,-8.8718869396445,2,2
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000145,2023-01-06 13:30:00,2023-01-06 14:30:00,XAUUSD,15m,BUY,LONDON,1847.648,1843.0491003573202,1856.8457992853594,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=80.0 | opposite_score=18.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,80.0,18.0,80.0,2.0,0.01,-4.598899642679726,-4.598899642679726,0.08,0.0,0.0,0.08,-4.678899642679726,1244.6744023893561,1239.9955027466765,1253.5462893290005,13.550786582324008,1.080996106619843,-4.678899642679726,1,1
